3489,fifty-nine squared plus eight,59 ² + 8,6
3490,fifty-nine squared plus nine,59 ² + 9,6
3491,fifty-nine squared plus ten,59 ² + 10,6
3492,six squared times ninety-seven,6 ² * 97,7
3493,fifty-nine squared plus twelve,59 ² + 12,6
3494,fifty-nine squared plus thirteen,59 ² + 13,7
3495,fifty-nine squared plus fourteen,59 ² + 14,7
3496,thirty-eight times ninety-two,38 * 92,7
3497,fifty-nine squared plus four squared,59 ² + 4 ²,7
3498,fifty-three times sixty-six,53 * 66,7
3499,fifty-nine squared plus eighteen,59 ² + 18,7
3500,fourteen thousand fourths,14000 / 4,5
3501,fourteen thousand four fourths,14004 / 4,6
3502,fourteen thousand eight fourths,14008 / 4,6
3503,fourteen thousand twelve fourths,14012 / 4,6
3504,seven thousand eight halves,7008 / 2,6
3505,seven thousand ten halves,7010 / 2,6
3506,seven thousand twelve halves,7012 / 2,6
3507,seven thousand fourteen halves,7014 / 2,7
3508,seven thousand sixteen halves,7016 / 2,7
3509,seven thousand eighteen halves,7018 / 2,7
3510,thirty-nine times ninety,39 * 90,6
3511,fifty-nine squared plus thirty,59 ² + 30,7
3512,three thousand plus eight cubed,3000 + 8 ³,6
3513,three thousand one plus eight cubed,3001 + 8 ³,7
3514,seven times five hundred two,7 * 502,7
3515,seven thousand thirty halves,7030 / 2,7
3516,twelve squared squared sixths plus sixty,(12 ²) ² / 6 + 60,7
3517,fifty-nine squared plus six squared,59 ² + 6 ²,7
3518,three thousand six plus eight cubed,3006 + 8 ³,7
3519,fifteen cubed plus twelve squared,15 ³ + 12 ²,6
3520,fifty-five times four cubed,55 * 4 ³,6
3521,seven times five hundred three,7 * 503,7
3522,three thousand ten plus eight cubed,3010 + 8 ³,7
3523,fourteen thousand ninety-two fourths,14092 / 4,8
3524,three thousand twelve plus eight cubed,3012 + 8 ³,7
3525,seven thousand fifty halves,7050 / 2,7
3526,forty-three times eighty-two,43 * 82,7
3527,seven thousand fifty-four halves,7054 / 2,8
3528,eighty-four squared halves,84 ² / 2,5
3529,eighty-four squared halves plus one,84 ² / 2 + 1,7
3530,seven thousand sixty halves,7060 / 2,7
3531,eighty-four squared halves plus three,84 ² / 2 + 3,7
3532,eighty-four squared halves plus four,84 ² / 2 + 4,7
3533,eighty-four squared halves plus five,84 ² / 2 + 5,7
3534,thirty-eight times ninety-three,38 * 93,7
3535,seven times five hundred five,7 * 505,7
3536,sixty squared minus four cubed,60 ² - 4 ³,7
3537,eighty-four squared halves plus nine,84 ² / 2 + 9,7
3538,fifty-eight times sixty-one,58 * 61,7
3539,sixty squared minus sixty-one,60 ² - 61,8
3540,fifty-nine times sixty,59 * 60,6
3541,fifty-nine squared plus sixty,59 ² + 60,7
3542,seven times five hundred six,7 * 506,7
3543,seven thousand eighty-six halves,7086 / 2,8
3544,fifteen cubed plus thirteen squared,15 ³ + 13 ²,7
3545,seven thousand ninety halves,7090 / 2,7
3546,twelve squared squared sixths plus ninety,(12 ²) ² / 6 + 90,7
3547,seven thousand ninety-four halves,7094 / 2,8
3548,seven thousand ninety-six halves,7096 / 2,8
3549,thirty-nine times ninety-one,39 * 91,7
3550,sixty squared minus fifty,60 ² - 50,7
3551,sixty squared minus seven squared,60 ² - 7 ²,8
3552,sixty squared minus twelve squared thirds,60 ² - 12 ² / 3,8
3553,seventeen times two hundred nine,17 * 209,8
3554,sixty squared minus forty-six,60 ² - 46,8
3555,five times nine cubed minus ninety,5 * 9 ³ - 90,8
3556,thirty-two thousand four ninths,32004 / 9,7
3557,thirty-two thousand thirteen ninths,32013 / 9,8
3558,sixty squared minus forty-two,60 ² - 42,8
3559,sixty squared minus forty-one,60 ² - 41,8
3560,forty times eighty-nine,40 * 89,6
3561,fifty-nine squared plus eighty,59 ² + 80,7
3562,fifty-nine squared plus nine squared,59 ² + 9 ²,7
3563,seven times five hundred nine,7 * 509,7
3564,forty-four times nine squared,44 * 9 ²,6
3565,five times nine cubed minus eighty,5 * 9 ³ - 80,8
3566,sixty squared minus thirty-four,60 ² - 34,8
3567,fifteen cubed plus twelve cubed ninths,15 ³ + 12 ³ / 9,7
3568,four thousand minus twelve cubed fourths,4000 - 12 ³ / 4,8
3569,forty-three times eighty-three,43 * 83,7
3570,sixty squared minus thirty,60 ² - 30,7
3571,fifty-nine squared plus ninety,59 ² + 90,7
3572,fifty thousand eight fourteenths,50008 / 14,7
3573,sixty squared minus three cubed,60 ² - 3 ³,7
3574,seven times eight cubed minus ten,7 * 8 ³ - 10,8
3575,sixty squared minus five squared,60 ² - 5 ²,7
3576,three thousand plus twelve cubed thirds,3000 + 12 ³ / 3,7
3577,forty-three squared plus twelve cubed,43 ² + 12 ³,7
3578,seven times eight cubed minus six,7 * 8 ³ - 6,8
3579,sixty-eight thousand one nineteenths,68001 / 19,8
3580,sixty squared minus twenty,60 ² - 20,7
3581,sixty squared minus nineteen,60 ² - 19,7
3582,sixty squared minus eighteen,60 ² - 18,7
3583,seven times eight cubed minus one,7 * 8 ³ - 1,8
3584,seven times eight cubed,7 * 8 ³,5
3585,sixty squared minus fifteen,60 ² - 15,7
3586,sixty squared minus fourteen,60 ² - 14,7
3587,sixty squared minus thirteen,60 ² - 13,7
3588,sixty squared minus twelve,60 ² - 12,6
3589,seven times eight cubed plus five,7 * 8 ³ + 5,7
3590,sixty squared minus ten,60 ² - 10,6
3591,sixty squared minus nine,60 ² - 9,6
3592,sixty squared minus eight,60 ² - 8,6
3593,sixty squared minus seven,60 ² - 7,7
3594,sixty squared minus six,60 ² - 6,6
3595,sixty squared minus five,60 ² - 5,6
3596,sixty squared minus four,60 ² - 4,6
3597,sixty squared minus three,60 ² - 3,6
3598,sixty squared minus two,60 ² - 2,6
3599,sixty squared minus one,60 ² - 1,6
3600,sixty squared,60 ²,3
3601,sixty squared plus one,60 ² + 1,5
3602,sixty squared plus two,60 ² + 2,5
3603,sixty squared plus three,60 ² + 3,5
3604,sixty squared plus four,60 ² + 4,5
3605,sixty squared plus five,60 ² + 5,5
3606,sixty squared plus six,60 ² + 6,5
3607,sixty squared plus seven,60 ² + 7,6
3608,sixty squared plus eight,60 ² + 8,5
3609,sixty squared plus nine,60 ² + 9,5
3610,ten times nineteen squared,10 * 19 ²,5
3611,ten times nineteen squared plus one,10 * 19 ² + 1,7
3612,sixty squared plus twelve,60 ² + 12,5
3613,sixty squared plus thirteen,60 ² + 13,6
3614,sixty squared plus fourteen,60 ² + 14,6
3615,sixty squared plus fifteen,60 ² + 15,6
3616,four times nine hundred four,4 * 904,6
3617,sixty squared plus twelve plus five,60 ² + 12 + 5,7
3618,nine times four hundred two,9 * 402,6
3619,sixty squared plus nineteen,60 ² + 19,6
3620,four times nine hundred five,4 * 905,6
3621,sixty squared plus twelve plus nine,60 ² + 12 + 9,7
3622,sixty squared plus twelve plus ten,60 ² + 12 + 10,7
3623,sixty squared plus twenty-three,60 ² + 23,7
3624,twelve times three hundred two,12 * 302,6
3625,twenty-nine times five cubed,29 * 5 ³,6
3626,twenty-nine thousand eight eighths,29008 / 8,7
3627,nine times four hundred three,9 * 403,6
3628,four times nine hundred seven,4 * 907,7
3629,sixty squared plus twenty-nine,60 ² + 29,7
3630,six times six hundred five,6 * 605,6
3631,sixty squared plus thirty-one,60 ² + 31,7
3632,four times nine hundred eight,4 * 908,6
3633,five times nine cubed minus twelve,5 * 9 ³ - 12,7
3634,sixty squared plus thirty-four,60 ² + 34,7
3635,five times nine cubed minus ten,5 * 9 ³ - 10,7
3636,twelve times three hundred three,12 * 303,6
3637,five times nine cubed minus eight,5 * 9 ³ - 8,7
3638,sixty squared plus thirty-eight,60 ² + 38,7
3639,five times nine cubed minus six,5 * 9 ³ - 6,7
3640,forty times ninety-one,40 * 91,6
3641,five times nine cubed minus four,5 * 9 ³ - 4,7
3642,five times nine cubed minus three,5 * 9 ³ - 3,7
3643,five times nine cubed minus two,5 * 9 ³ - 2,7
3644,five times nine cubed minus one,5 * 9 ³ - 1,7
3645,five times nine cubed,5 * 9 ³,4
3646,five times nine cubed plus one,5 * 9 ³ + 1,6
3647,five times nine cubed plus two,5 * 9 ³ + 2,6
3648,nineteen times twelve cubed ninths,19 * 12 ³ / 9,6
3649,five times nine cubed plus four,5 * 9 ³ + 4,6
3650,five times nine cubed plus five,5 * 9 ³ + 5,6
3651,five times nine cubed plus six,5 * 9 ³ + 6,6
3652,forty-four times eighty-three,44 * 83,7
3653,five times nine cubed plus eight,5 * 9 ³ + 8,6
3654,nine times four hundred six,9 * 406,6
3655,five times nine cubed plus ten,5 * 9 ³ + 10,6
3656,four times nine hundred fourteen,4 * 914,7
3657,five times nine cubed plus twelve,5 * 9 ³ + 12,6
3658,fifty-nine times sixty-two,59 * 62,7
3659,five times nine cubed plus fourteen,5 * 9 ³ + 14,7
3660,sixty times sixty-one,60 * 61,6
3661,five times nine cubed plus four squared,5 * 9 ³ + 4 ²,7
3662,sixty squared plus sixty-two,60 ² + 62,7
3663,nine times four hundred seven,9 * 407,7
3664,sixty squared plus four cubed,60 ² + 4 ³,6
3665,five times nine cubed plus twenty,5 * 9 ³ + 20,7
3666,thirty-nine times ninety-four,39 * 94,7
3667,forty-four thousand four twelfths,44004 / 12,7
3668,thirty-three thousand twelve ninths,33012 / 9,7
3669,sixty squared plus sixty-nine,60 ² + 69,7
3670,eleven thousand ten thirds,11010 / 3,7
3671,eleven thousand thirteen thirds,11013 / 3,8
3672,seventeen times six cubed,17 * 6 ³,6
3673,eleven thousand nineteen thirds,11019 / 3,8
3674,seventeen times six cubed plus two,17 * 6 ³ + 2,8
3675,two hundred ten squared twelfths,210 ² / 12,6
3676,four times nine hundred nineteen,4 * 919,7
3677,two hundred ten squared twelfths plus two,210 ² / 12 + 2,8
3678,six times six hundred thirteen,6 * 613,7
3679,two hundred ten squared twelfths plus four,210 ² / 12 + 4,8
3680,forty-six times eighty,46 * 80,6
3681,nine times four hundred nine,9 * 409,6
3682,sixty squared plus eighty-two,60 ² + 82,7
3683,sixty squared plus eighty-three,60 ² + 83,7
3684,twelve times three hundred seven,12 * 307,7
3685,five times nine cubed plus forty,5 * 9 ³ + 40,7
3686,sixty squared plus eighty-six,60 ² + 86,7
3687,nine times four hundred nine plus six,9 * 409 + 6,8
3688,sixty squared plus eighty-eight,60 ² + 88,7
3689,sixty squared plus eighty-nine,60 ² + 89,7
3690,forty-one times ninety,41 * 90,6
3691,sixty squared plus ninety-one,60 ² + 91,7
3692,sixty squared plus ninety-two,60 ² + 92,7
3693,sixty squared plus ninety-three,60 ² + 93,7
3694,sixty squared plus ninety-four,60 ² + 94,7
3695,five times nine cubed plus fifty,5 * 9 ³ + 50,7
3696,twelve times three hundred eight,12 * 308,6
3697,fifty-nine squared plus six cubed,59 ² + 6 ³,7
3698,eighty-six squared halves,86 ² / 2,5
3699,eighty-six squared halves plus one,86 ² / 2 + 1,7
3700,sixty squared plus ten squared,60 ² + 10 ²,6
3701,eighty-six squared halves plus three,86 ² / 2 + 3,7
3702,eighty-six squared halves plus four,86 ² / 2 + 4,7
3703,seven times twenty-three squared,7 * 23 ²,7
3704,eighty-six squared halves plus six,86 ² / 2 + 6,7
3705,thirty-nine times ninety-five,39 * 95,7
3706,eighty-six squared halves plus eight,86 ² / 2 + 8,7
3707,eighty-six squared halves plus nine,86 ² / 2 + 9,7
3708,twelve times three hundred nine,12 * 309,6
3709,sixty-one squared minus twelve,61 ² - 12,7
3710,fifty-three times seventy,53 * 70,7
3711,sixty-one squared minus ten,61 ² - 10,7
3712,fifty-eight times four cubed,58 * 4 ³,6
3713,sixty-one squared minus eight,61 ² - 8,7
3714,six times six hundred nineteen,6 * 619,7
3715,sixty-one squared minus six,61 ² - 6,7
3716,sixty-one squared minus five,61 ² - 5,7
3717,sixty-one squared minus four,61 ² - 4,7
3718,sixty-one squared minus three,61 ² - 3,7
3719,sixty-one squared minus two,61 ² - 2,7
3720,sixty times sixty-two,60 * 62,6
3721,sixty-one squared,61 ²,4
3722,sixty-one squared plus one,61 ² + 1,6
3723,sixty-one squared plus two,61 ² + 2,6
3724,nineteen times fourteen squared,19 * 14 ²,6
3725,sixty-one squared plus four,61 ² + 4,6
3726,forty-six times nine squared,46 * 9 ²,6
3727,sixty-one squared plus six,61 ² + 6,6
3728,two thousand plus twelve cubed,2000 + 12 ³,6
3729,sixty-one squared plus eight,61 ² + 8,6
3730,sixty-one squared plus nine,61 ² + 9,6
3731,sixty-one squared plus ten,61 ² + 10,6
3732,three thousand three plus nine cubed,3003 + 9 ³,7
3733,sixty-one squared plus twelve,61 ² + 12,6
3734,sixty-one squared plus thirteen,61 ² + 13,7
3735,ninety halves times eighty-three,90 / 2 * 83,7
3736,sixty-one squared plus fifteen,61 ² + 15,7
3737,sixty-one squared plus four squared,61 ² + 4 ²,7
3738,forty-two times eighty-nine,42 * 89,7
3739,sixty-one squared plus eighteen,61 ² + 18,7
3740,fifty-five times sixty-eight,55 * 68,7
3741,sixty-one squared plus twenty,61 ² + 20,7
3742,thirty thousand eighths minus eight,30000 / 8 - 8,8
3743,sixty-one squared plus twelve plus ten,61 ² + 12 + 10,8
3744,twenty-six times twelve squared,26 * 12 ²,6
3745,five times nine cubed plus ten squared,5 * 9 ³ + 10 ²,7
3746,sixty-one squared plus five squared,61 ² + 5 ²,7
3747,thirty thousand eighths minus three,30000 / 8 - 3,8
3748,sixty-one squared plus three cubed,61 ² + 3 ³,7
3749,thirty thousand eighths minus one,30000 / 8 - 1,8
3750,thirty thousand eighths,30000 / 8,5
3751,thirty thousand eight eighths,30008 / 8,6
3752,fifteen thousand eight fourths,15008 / 4,6
3753,fifteen thousand twelve fourths,15012 / 4,6
3754,fifteen thousand sixteen fourths,15016 / 4,7
3755,five times nine thousand twelve twelfths,5 * 9012 / 12,7
3756,twelve times three hundred thirteen,12 * 313,7
3757,thirteen times seventeen squared,13 * 17 ²,7
3758,thirty thousand eighths plus eight,30000 / 8 + 8,7
3759,three times five thousand twelve fourths,3 * 5012 / 4,7
3760,forty times ninety-four,40 * 94,6
3761,sixty-one squared plus forty,61 ² + 40,7
3762,thirty-eight times ninety-nine,38 * 99,7
3763,fifteen thousand fifty-two fourths,15052 / 4,8
3764,fifteen thousand fifty-six fourths,15056 / 4,8
3765,five times three thousand twelve fourths,5 * 3012 / 4,7
3766,fifteen thousand sixty-four fourths,15064 / 4,8
3767,fifteen thousand sixty-eight fourths,15068 / 4,8
3768,twelve times three hundred fourteen,12 * 314,7
3769,sixty squared plus thirteen squared,60 ² + 13 ²,7
3770,fifty-eight times sixty-five,58 * 65,7
3771,nine times four hundred nineteen,9 * 419,7
3772,forty-six times eighty-two,46 * 82,7
3773,eleven times seven cubed,11 * 7 ³,7
3774,fifteen thousand ninety-six fourths,15096 / 4,8
3775,fifteen cubed plus twenty squared,15 ³ + 20 ²,7
3776,fifty-nine times four cubed,59 * 4 ³,6
3777,fifty-nine times four cubed plus one,59 * 4 ³ + 1,8
3778,thirty-four thousand two ninths,34002 / 9,7
3779,fifty-nine times four cubed plus three,59 * 4 ³ + 3,8
3780,forty-two times ninety,42 * 90,6
3781,sixty-one squared plus sixty,61 ² + 60,7
3782,sixty-one times sixty-two,61 * 62,7
3783,thirty-nine times ninety-seven,39 * 97,8
3784,four thousand minus six cubed,4000 - 6 ³,7
3785,sixty-one squared plus four cubed,61 ² + 4 ³,7
3786,fifty-three thousand four fourteenths,53004 / 14,8
3787,four thousand three minus six cubed,4003 - 6 ³,8
3788,nineteen thousand fifths minus twelve,19000 / 5 - 12,8
3789,five times nine cubed plus twelve squared,5 * 9 ³ + 12 ²,7
3790,nineteen thousand fifths minus ten,19000 / 5 - 10,8
3791,nineteen thousand fifths minus nine,19000 / 5 - 9,8
3792,twelve times three hundred sixteen,12 * 316,7
3793,four thousand nine minus six cubed,4009 - 6 ³,8
3794,nineteen thousand fifths minus six,19000 / 5 - 6,8
3795,fifty-five times sixty-nine,55 * 69,7
3796,sixty squared plus fourteen squared,60 ² + 14 ²,7
3797,thirteen cubed plus forty squared,13 ³ + 40 ²,7
3798,nineteen thousand fifths minus two,19000 / 5 - 2,8
3799,nineteen thousand fifths minus one,19000 / 5 - 1,8
3800,nineteen thousand fifths,19000 / 5,5
3801,nineteen thousand five fifths,19005 / 5,6
3802,nineteen thousand ten fifths,19010 / 5,6
3803,nineteen thousand fifteen fifths,19015 / 5,7
3804,nineteen thousand fifths plus four,19000 / 5 + 4,7
3805,nineteen thousand fifths plus five,19000 / 5 + 5,7
3806,nineteen thousand fifths plus six,19000 / 5 + 6,7
3807,ninety-four halves times nine squared,94 / 2 * 9 ²,7
3808,fifty-six times sixty-eight,56 * 68,7
3809,nineteen thousand fifths plus nine,19000 / 5 + 9,7
3810,nineteen thousand fifths plus ten,19000 / 5 + 10,7
3811,sixty-one squared plus ninety,61 ² + 90,7
3812,nineteen thousand fifths plus twelve,19000 / 5 + 12,7
3813,forty-one times ninety-three,41 * 93,7
3814,sixty-two squared minus thirty,62 ² - 30,8
3815,thirty-five times one hundred nine,35 * 109,8
3816,sixty squared plus six cubed,60 ² + 6 ³,6
3817,nineteen thousand eighty-five fifths,19085 / 5,8
3818,forty-six times eighty-three,46 * 83,7
3819,nineteen times two hundred one,19 * 201,7
3820,ten times three hundred eighty-two,10 * 382,8
3821,sixty-one squared plus ten squared,61 ² + 10 ²,7
3822,forty-two times ninety-one,42 * 91,7
3823,eighty-six squared halves plus five cubed,86 ² / 2 + 5 ³,8
3824,six squared cubed twelfths minus four cubed,(6 ²) ³ / 12 - 4 ³,8
3825,ninety halves times eighty-five,90 / 2 * 85,7
3826,sixty-two squared minus eighteen,62 ² - 18,8
3827,forty-three times eighty-nine,43 * 89,7
3828,fifty-eight times sixty-six,58 * 66,7
3829,sixty-two squared minus fifteen,62 ² - 15,8
3830,sixty times four cubed minus ten,60 * 4 ³ - 10,8
3831,sixty times four cubed minus nine,60 * 4 ³ - 9,8
3832,sixty-two squared minus twelve,62 ² - 12,7
3833,fourteen cubed plus thirty-three squared,14 ³ + 33 ²,8
3834,forty-six thousand eight twelfths,46008 / 12,7
3835,twenty-three thousand ten sixths,23010 / 6,7
3836,sixty-two squared minus eight,62 ² - 8,7
3837,sixty times four cubed minus three,60 * 4 ³ - 3,8
3838,sixty-two squared minus six,62 ² - 6,7
3839,sixty-two squared minus five,62 ² - 5,7
3840,sixty times four cubed,60 * 4 ³,5
3841,sixty-two squared minus three,62 ² - 3,7
3842,sixty-two squared minus two,62 ² - 2,7
3843,sixty-two squared minus one,62 ² - 1,7
3844,sixty-two squared,62 ²,4
3845,sixty-two squared plus one,62 ² + 1,6
3846,sixty-two squared plus two,62 ² + 2,6
3847,sixty-two squared plus three,62 ² + 3,6
3848,sixty-two squared plus four,62 ² + 4,6
3849,sixty-two squared plus five,62 ² + 5,6
3850,sixty-two squared plus six,62 ² + 6,6
3851,sixty-two squared plus seven,62 ² + 7,7
3852,sixty-two squared plus eight,62 ² + 8,6
3853,sixty-two squared plus nine,62 ² + 9,6
3854,sixty-two squared plus ten,62 ² + 10,6
3855,sixty-two squared plus ten plus one,62 ² + 10 + 1,8
3856,sixty-two squared plus twelve,62 ² + 12,6
3857,nineteen times two hundred three,19 * 203,7
3858,sixty-two squared plus fourteen,62 ² + 14,7
3859,sixty-two squared plus fifteen,62 ² + 15,7
3860,sixty-two squared plus four squared,62 ² + 4 ²,7
3861,thirty-nine times ninety-nine,39 * 99,7
3862,sixty-two squared plus eighteen,62 ² + 18,7
3863,sixty-two squared plus nineteen,62 ² + 19,7
3864,fifty-six times sixty-nine,56 * 69,7
3865,sixty-one squared plus twelve squared,61 ² + 12 ²,7
3866,eighty-eight squared halves minus six,88 ² / 2 - 6,8
3867,fifty-eight thousand five thirds fifths,58005 / 3 / 5,8
